trial,elapsed_s,conf_threshold,imgsz,relink_iou_thresh,relink_dist_thresh,gmm_max_lost,gmm_search_pad,gmm_min_blob_area,iou_match_threshold,fps_multiply,lost_frames_before_gmm,gmm_history,gmm_var_threshold,bg_subtractor,edge_margin,edge_search_pad,edge_kill_margin,track_high_thresh,track_low_thresh,new_track_thresh,track_buffer,match_thresh,proximity_thresh,appearance_thresh,with_reid,gmc_method,fuse_score,gt1_HOTA,gt1_MOTA,gt1_MOTP,gt1_IDF1,gt1_MT,gt1_ML,gt1_GT_tracks,gt1_TP,gt1_FP,gt1_FN,gt1_IDS,gt1_Frag,gt1_GT_dets,gt2_HOTA,gt2_MOTA,gt2_MOTP,gt2_IDF1,gt2_MT,gt2_ML,gt2_GT_tracks,gt2_TP,gt2_FP,gt2_FN,gt2_IDS,gt2_Frag,gt2_GT_dets,gt3_HOTA,gt3_MOTA,gt3_MOTP,gt3_IDF1,gt3_MT,gt3_ML,gt3_GT_tracks,gt3_TP,gt3_FP,gt3_FN,gt3_IDS,gt3_Frag,gt3_GT_dets,gt1_vec_angle_diff,gt1_vec_conf_gt,gt1_vec_conf_pred,gt1_vec_n_gt,gt1_vec_n_pred,gt2_vec_angle_diff,gt2_vec_conf_gt,gt2_vec_conf_pred,gt2_vec_n_gt,gt2_vec_n_pred,gt3_vec_angle_diff,gt3_vec_conf_gt,gt3_vec_conf_pred,gt3_vec_n_gt,gt3_vec_n_pred,avg_HOTA,avg_MOTA,avg_IDF1,avg_vec_angle_diff
1,224.7,0.7,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,9.0,-0.09,74.21,1.69,0,13,13,19,21,2187,0,1,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,84.45,69.69,74.01,83.64,1,4,6,1664,167,484,0,13,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.87,0.503,1.0,2,1,31.15,23.2,28.44,62.87
2,205.5,0.8,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,0.0,0.0,0.0,0.0,0,13,13,0,0,2206,0,0,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,0.0,0.0,0.0,0.0,0,6,6,0,0,2148,0,0,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,0.0,0.0,0.0,
3,246.7,0.4,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,68.25,40.25,64.87,65.84,0,7,13,1269,380,937,1,67,2206,59.64,26.53,67.73,54.06,1,3,9,722,279,948,0,30,1670,85.95,72.07,73.54,85.67,1,1,6,1794,246,354,0,26,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,57.65,0.503,1.0,2,1,71.28,46.28,68.52,34.34
4,243.3,0.5,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,60.39,31.32,65.03,56.07,0,9,13,965,271,1241,3,63,2206,55.7,21.86,66.85,49.16,1,2,9,631,266,1039,0,32,1670,85.74,71.55,73.6,85.37,1,1,6,1782,245,366,0,23,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,58.53,0.503,1.0,2,1,67.28,41.58,63.53,58.53
5,230.4,0.6,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,38.57,11.97,63.17,27.65,0,12,13,371,107,1835,0,29,2206,46.99,19.88,67.26,37.06,1,7,9,394,62,1276,0,12,1670,85.05,70.34,73.69,84.64,1,2,6,1750,237,398,2,23,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.82,0.503,1.0,2,1,56.87,34.06,49.78,62.82
6,253.2,0.05,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,74.82,49.77,65.41,74.02,0,7,13,1577,478,629,1,77,2206,63.98,34.67,69.29,59.52,1,3,9,802,223,868,0,28,1670,85.84,71.88,73.49,85.63,1,1,6,1800,256,348,0,29,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,57.65,0.503,1.0,2,1,74.88,52.11,73.06,34.34
7,249.9,0.2,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,74.82,49.77,65.41,74.02,0,7,13,1577,478,629,1,77,2206,63.98,34.67,69.29,59.52,1,3,9,802,223,868,0,28,1670,85.84,71.88,73.49,85.63,1,1,6,1800,256,348,0,29,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,57.65,0.503,1.0,2,1,74.88,52.11,73.06,34.34
8,251.5,0.1,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,74.82,49.77,65.41,74.02,0,7,13,1577,478,629,1,77,2206,63.98,34.67,69.29,59.52,1,3,9,802,223,868,0,28,1670,85.84,71.88,73.49,85.63,1,1,6,1800,256,348,0,29,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,57.65,0.503,1.0,2,1,74.88,52.11,73.06,34.34
9,249.9,0.3,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,0.4,0.1,False,sparseOptFlow,True,71.04,41.98,65.27,69.7,0,7,13,1471,544,735,1,87,2206,61.88,31.32,68.81,57.05,1,3,9,761,237,909,1,31,1670,85.95,72.07,73.54,85.67,1,1,6,1794,246,354,0,26,2148,11.02,1.0,1.0,1,1,,1.0,0.0,1,0,57.65,0.503,1.0,2,1,72.96,48.46,70.81,34.34
